nb,run,a<sub>HSC</sub>,p<sub>HSC→MPP</sub>,p<sub>MPP→CMP</sub>,p<sub>CMP→GMP</sub>,p<sub>CMP→MEP</sub>,p<sub>MPP→MLP</sub>,p<sub>MEP→EP+</sub>,p<sub>EP+→EP-</sub>,k<sub>MPP</sub>,d<sub>CMP</sub>,p<sub>GMP→M</sub>,d<sub>MEP</sub>,p<sub>MLP→M</sub>,d<sub>EP+</sub>,p<sub>EP-→M</sub>
373,1,0.015059995400615861,0.18884757995652524,5.022728733224852,0.14588930565923405,1.141350066941058,0.0820378428123266,4.553471940966588,1.5757045055569165,4.793199681620906,0.03863100557697089,0.0028529137366891466,0.30364995595926647,0.04021873256159297,0.706985385149561,0.5235738016134559
374,1,0.020847690029270134,0.23332909562732865,5.029147993091251,0.1428970597438542,1.1862600821173785,0.07014805573048513,4.623953278062984,1.6375130158928362,4.775088780136497,0.05950540198557776,0.025868797971594547,0.41359124542929904,0.018548444789741617,0.7659879978764037,0.4911285305733257
375,1,0.016660045473595023,0.20742235150632607,5.076035541582223,0.06291160607529231,1.1876969853568404,0.0490593422080617,4.669648097138321,1.6818663920364578,4.836583935368031,0.04057136861470585,0.013930438351431143,0.3730045848401914,0.032573486671373525,0.7193170473648318,0.5826435614182979
376,1,0.016184496601787546,0.266690954153077,4.997124930586857,0.11677116310236844,1.2456677267030516,0.05947214162947364,4.759002823577742,1.7483415575706034,4.774722076122203,0.05296359080633149,0.038556573841395166,0.46671112630293193,0.02496023165541247,0.7301329639853813,0.6063706796470023
377,1,0.012297022394027303,0.3752834780843821,5.067178043209087,0.0875979610179416,1.2098394446835845,0.09820891081622309,4.819373478257966,1.6599506910520645,4.78718784345303,0.02901087046325024,0.015241832668230804,0.5867273119897188,0.07164862267424559,0.7225372306133033,0.5290906747924156
378,1,0.0034078287383951062,0.3346555945470425,4.997989538282611,0.12849714308911428,1.2539831466408304,0.0661655422343241,4.872631673241656,1.6834261285109575,4.830700049870359,0.1093361230766294,0.026471155997534187,0.603803855568766,0.028347552172257606,0.6834904318805871,0.5572513887773027
379,1,0.013467451203410861,0.25453299789245293,4.979840589180317,0.17972675922902487,1.2040949463431418,0.06131494550728674,4.9042421194218075,1.737506139723184,4.806366034961333,0.1871881799294368,0.0573756080504833,0.5525038108373956,0.06227081936416611,0.7311901209289794,0.534890701021826
380,1,0.020518051039081896,0.21891213054141195,4.96212517629297,0.12797776394615604,1.224625252155962,0.03468546409215712,4.906655590144479,1.7563864339213928,4.7378895784809,0.14580022124483444,0.03968534531932118,0.5513438251921906,0.04807496150702182,0.7387881986614019,0.5124612191471463
381,1,0.012412190333928041,0.24200222332870885,4.981632307975589,0.05322851619603677,1.2344317880694495,0.06312735198618329,4.898058831677763,1.7236795580792612,4.752533679307992,0.14448596662280275,0.009217538909731789,0.5414743481392695,0.04001846041589374,0.7472853532067937,0.6219588425363425
382,1,0.019305183190874032,0.20542324175518814,4.930460224318252,0.09124020881050705,1.2422367952211535,0.0848915207193329,4.9127263560481085,1.7059970528039163,4.723137211112738,0.08161624581878195,0.004974830327384332,0.6028318099920528,0.0262771069720979,0.64876312392764,0.5531234138482785
383,1,0.017483396427031554,0.15970003679087624,4.9407795079103005,0.11215765657313552,1.2670788560424602,0.06792488426272268,4.910550212890583,1.695554234739496,4.815922926513909,0.1157987532746802,0.019431029712100912,0.624977337262856,0.024029633735987162,0.6641998391189847,0.5788660301856565
384,1,0.018425845144069145,0.16731536951338105,4.964890077318568,0.09041545211127275,1.3562538255737842,0.05281185995812832,4.913896205341529,1.6817144337766636,4.8221208327969025,0.11816214309205185,0.020888684110573763,0.5753203405310604,0.0074014467744390995,0.6668997673796251,0.6214159259185978
385,1,0.006613366606451174,0.20917000420666995,4.923315192889411,0.1605873975927843,1.3202340046557572,0.0734404505098668,4.940836393984963,1.7107342377124153,4.763651550252074,0.08786636568144605,0.0006511095979978998,0.5814083765478152,0.04520455240692176,0.6045779569800832,0.5573363123616724
386,1,0.008138995420490073,0.2166012604993591,4.818909164869366,0.12202635814134553,1.3150961885840051,0.0832036852324657,4.8650175550526376,1.7487981453345605,4.7648328637722726,0.12998094473087668,0.01741766858119581,0.6096797101688793,0.021149541289498558,0.6333097042109659,0.6484385834725278
387,1,0.009019641977353004,0.1610324456587698,4.898606645838732,0.18677139387565506,1.3120604849170376,0.07110411769108356,4.974518661475762,1.7926112583623401,4.802984584517298,0.1469933162648069,0.038501763746818435,0.5522349209032821,0.02787273713726912,0.707591544290076,0.6323831841607856
388,1,0.01561018338441993,0.14566416941750523,4.965745260432871,0.1943891679649144,1.2146377464414975,0.05880796432138746,4.980881087428408,1.6777508011075983,4.8437449255361065,0.11802394094829151,0.03626277068456894,0.5426114209889116,0.03299024780520249,0.6711466788127061,0.5518965511666318
389,1,0.016320941035150135,0.12047065577617162,4.948222879759942,0.18958913217141937,1.2472840947901669,0.022405525977710002,5.037308164260762,1.6966235963653613,4.870320922873269,0.15998894525932936,0.04834132812973173,0.5282365189118047,0.016809769055519737,0.6544010245833668,0.5674064794503152
390,1,0.01383332050522358,0.12437554708956278,4.9153681183518545,0.19363777664565043,1.2005608573310036,0.0573125531692333,5.107774536675064,1.6434088236152347,4.849235759460933,0.25272956214577136,0.040776954261835814,0.46503071556478065,0.027630623209087386,0.6524316436854445,0.571058594721415
391,1,0.017013579912538455,0.10066644349873995,4.87204136787183,0.197927211419652,1.1824909072903516,0.08658723083293346,5.107898221066293,1.5813867753671518,4.853472399242487,0.20436068526279977,0.006614346332133913,0.42646254595882815,0.06522212830089522,0.6601072601429667,0.5196448134722427
392,1,5.630351513812904e-5,0.1515025074638189,4.839763436714965,0.18668166705816833,1.2603864592387202,0.06591077231933769,5.08767894711517,1.5844862887177893,4.812563525249136,0.14682529851500462,0.007662096863486922,0.42318088565488166,0.030742398780156163,0.6043570286276279,0.591109024895963
393,1,0.008738029967597146,0.2269383578098789,4.89569315040704,0.19080931573699855,1.2419993967985388,0.062378317713009356,5.16615253194665,1.6448291819148895,4.797265486673244,0.11523765772977429,0.042705256884838914,0.41035453092458235,0.00041336655721621634,0.63392875508171,0.6287394281039695
394,1,0.0084921905425246,0.18821218190961944,4.926228814187224,0.14862328919912354,1.214854858640862,0.0810818897294558,5.178971323400663,1.6609011936321185,4.8193545130773385,0.14891706200189003,0.0013156705815240883,0.3923264975757345,0.005848034372281409,0.6215466032837508,0.6474786597579996
395,1,0.012738988862869423,0.18736880065364922,4.953564907881962,0.19833930998708918,1.2518997478583278,0.048687203301470285,5.128957084027404,1.6743518518084106,4.859213881847778,0.222839245218758,0.05426165211413737,0.3824434522524361,0.05326304466023479,0.5676299872957996,0.7111231272022634
396,1,0.0009818779697356448,0.2318056358999551,4.9700867225791985,0.158034357786609,1.2308010219483403,0.04958886049924453,5.205584524610453,1.7612691763587114,4.919814445125005,0.28327231531175,0.04802457983131129,0.27025667981832535,0.054225026823691506,0.5833456404078584,0.6763201237696617
397,1,0.010887436678553223,0.2254355985031764,5.003174180442366,0.19738617583017443,1.2539378886485084,0.07667886760860657,5.279268429546896,1.8553761592762748,4.900233597591518,0.30407615030897844,0.018315911900526876,0.244666263757277,0.08509898270977453,0.6085550333436989,0.7515320798118207
398,1,0.01370448219782556,0.2060397224585558,5.073826742693974,0.17652102210831472,1.2405251918936275,0.09894221992317706,5.3540626763461585,1.8037350428662486,4.946494023393638,0.2708410776823269,0.03170509336368307,0.15727312101738414,0.07917271315663774,0.562296892210492,0.7583878715227019
399,1,0.018772035495263246,0.2038242359115746,5.087090129490867,0.10368826596952814,1.3059575184423355,0.09988621919592916,5.321613361616793,1.7555844037776647,4.886267725910464,0.332436384744047,0.004288574609779304,0.2128263762172256,0.028225034813116327,0.5773832180843119,0.8190569315650194
400,1,0.018743882903112984,0.14411309596436186,5.0786387375699915,0.1411960197505474,1.3509656985125331,0.07365501239345977,5.3104390136433155,1.6538204443648667,4.982275025184145,0.3675964078513303,0.01592448061706461,0.2892806954802787,0.061510520032312645,0.5548910001038315,0.8370365922834271
401,1,0.006775662522050472,0.11057298993019492,4.997656357287657,0.19042521259455072,1.3340136635185658,0.09963170311052265,5.35667806080942,1.6153316765998238,5.018656347967251,0.44097217312217046,0.04168242829209918,0.21921590092395635,0.013078430607382811,0.5303847779773727,0.7931780538065881
402,1,0.0054317998454064985,0.09572524987376814,5.022357204720356,0.15368216167170604,1.2821027678297052,0.08499235929406805,5.2653502548871804,1.6206057713214017,5.0650616712722325,0.4567553176119904,0.012430909160949216,0.18646916789836257,0.09704673056502096,0.587867600026651,0.6694475811262689
403,1,0.010558417088936064,0.0769851884863143,5.024350945352073,0.19657801477123357,1.2768078324022065,0.047407631238240024,5.344901533457078,1.6546850340501638,5.0217749797097655,0.41764389115380146,0.04165188719011341,0.22182991661291063,0.026327156211953705,0.579052278171348,0.73167474414271
404,1,0.0009640394640711163,0.0642135444521512,5.034807596893237,0.18031741937294535,1.2431540828982142,0.07124058118674262,5.415999595523874,1.6760044611086662,5.085213449594681,0.42558585501408447,9.732078341018656e-6,0.21194569217349501,0.03943765819756895,0.5916858747709666,0.6924979371060633
405,1,0.011674743366576819,0.026355226875677797,5.049843117574517,0.10179727433823563,1.3083416294062664,0.07562802548713564,5.395590846756691,1.7123482280862063,5.113942904779876,0.43926626036953176,0.015199993617564436,0.2861813713569053,0.022896642964298584,0.5839483961716696,0.7086110619326158
406,1,0.015995369015559893,0.03343356455586219,5.123098220935036,0.10375836342749524,1.2615185893400593,0.09445800289251075,5.415437543177909,1.7103118684875829,5.190335864603243,0.37395065695511703,0.0022550706301997054,0.35509583859906896,0.043988949805029924,0.5581308488099921,0.7274613222317451
407,1,0.011998120276418006,0.04614373576153539,5.138387793566767,0.10149714149089878,1.2028450323759465,0.07865798017875476,5.33783053629905,1.6171117167520201,5.175493448721067,0.34339010483394816,0.012698595042789192,0.39091032866020786,0.03107135594036977,0.5030371969343093,0.7539511226311842
408,1,0.01841088763269143,0.09184544737712516,5.123117666227444,0.15746142692007467,1.2654298546831975,0.0821609462080821,5.274239033276106,1.633445617846672,5.088730570021776,0.27279645101035127,0.0380250283505203,0.3554246495214653,0.018541799872085537,0.4559622152153692,0.7434317944184768
409,1,0.012446482172366295,0.1473830153704904,5.133283250427375,0.1976773593609786,1.2693636183681885,0.06126194530944521,5.260736691102284,1.672394702403356,5.048645171599296,0.2941522336421683,0.04738791029134158,0.33766477980028364,0.04596677293373878,0.4325184089647644,0.7694924422058871
410,1,0.00010421297543959409,0.20518633187354016,5.190160136839071,0.17251538541124747,1.3269779169028144,0.07169757618043825,5.231316923493647,1.686762048911654,5.153002107342844,0.33609728568417674,0.02825193628060603,0.2790054678275137,0.008737399726561656,0.4452425658931548,0.7558761403392946
411,1,0.018425326368220644,0.17754230228405224,5.249611199028003,0.1534714284684147,1.2583983038681499,0.09005475472216509,5.185907698000623,1.7834483202325573,5.160023435787402,0.3385647548768884,0.028502530556144497,0.20947913850609964,0.01205462470976096,0.41811453397923354,0.7565592835244296
412,1,0.01728106773607471,0.13045450399137137,5.227538995828761,0.13773620242614015,1.237085762927016,0.08887895189617001,5.277255612293007,1.8634130098240813,5.157069751584662,0.3826556120900569,0.02943331704263401,0.0903866090379544,0.060489988565840744,0.3755529297643959,0.8355547578384812
413,1,0.01970443625872202,0.13611843486126413,5.2474074683338845,0.14612504681033775,1.2032111149306188,0.08650143107726842,5.280367498313164,1.8326070414456004,5.165425005194842,0.3156421950772444,0.006255766667602893,0.1402389731332978,0.06470433965085222,0.3964384096283829,0.8285496704753554
414,1,0.012679326667641056,0.1739359877458799,5.226871691072458,0.14615698534183932,1.0896341621039194,0.06982991723276201,5.218069194707533,1.8447366471704756,5.161429956185971,0.32050995025771023,0.004802488431113656,0.15891806710931536,0.04673055365535878,0.368639113911309,0.861984302906389
415,1,0.01836612313172807,0.150556217025692,5.204244549994395,0.19679024324647257,1.0889281518493252,0.0762359289659252,5.280712645789161,1.828846085384829,5.137809473500513,0.3421451459930783,0.05551477898395133,0.18859930103905628,0.08034316201166604,0.3864420513134349,0.8645576284079006
416,1,0.017070473690251897,0.1844841853131753,5.2546634757747,0.15119590644069622,1.0582125301030014,0.08248144241936568,5.28342502945554,1.9330546560182236,5.10734343088702,0.3723889667999144,0.0014415448752697054,0.23728988458074757,0.06376287041968348,0.4214189542948657,0.8902785618174958
417,1,0.012324726093002716,0.17496244775291658,5.233601131214777,0.12705928907427758,1.107302810483738,0.07190856572289041,5.419882404307917,1.9661120878384823,5.16155086490919,0.35627845065930136,0.00807640634341942,0.29055458068639617,0.06687636863576907,0.3675595229671831,0.933913967010922
418,1,0.016833618081210245,0.19531692762648936,5.236706104644154,0.196415287521501,1.0787124723751669,0.08009463345919175,5.418039789249359,2.004498667469067,5.141340620611752,0.20778830565060064,0.0741212418492931,0.2748922800534779,0.07153135251296878,0.39228821268407976,0.9690418419844491
419,1,0.011820114071286499,0.23818162463974907,5.302835845761503,0.13740244367657842,1.131538598376099,0.04436649395408887,5.326589271721092,2.0139669623669416,5.11355330314197,0.15640984077122713,0.037765620921740704,0.23298342375897166,0.021823947255893327,0.3748562600753631,0.9358471047391289
420,1,0.009683054307818443,0.2451317470349315,5.262878067491498,0.19553722286551345,1.1190444984824024,0.05263961697605764,5.374444451227182,1.9783063352994459,5.118717751488348,0.10030597246857102,0.0723319056130386,0.20758038916011864,0.018297979144685252,0.34832456394626515,0.8657460366947353
421,1,0.008845330363022728,0.2731990131510595,5.269904195524382,0.17938431675470495,1.1421478908730542,0.07535617627789482,5.385114432308188,1.9907138228422747,5.138073787890797,0.11929278856895098,0.055519953479887967,0.16931623441178872,0.05539119526891046,0.3810850138001288,0.849838010401697
422,1,0.0043058723854652635,0.29398174604203453,5.281085898268004,0.1763665305043073,1.1513411825723254,0.012808249250930721,5.390750698719767,2.032496747752413,5.140749419522602,0.11761740461298244,0.03859527936039409,0.1382747879665174,0.006155559985772845,0.37818644800792556,0.8148265213354219
423,1,0.0024781972740328096,0.2835775537422051,5.237623210546447,0.13998899532327952,1.0902232633891107,0.03670282711229593,5.3956442105260365,2.1100827853494075,5.086798222552039,0.1706022231011329,0.008735535830161994,0.1692949291177282,0.00953765856167256,0.3734873406427765,0.771281303306876
