nb,run,a<sub>HSC1</sub>,p<sub>HSC1→MPP</sub>,a<sub>HSC2</sub>,p<sub>HSC2→MPP</sub>,p<sub>MPP→CMP</sub>,p<sub>CMP→GMP</sub>,p<sub>CMP→MEP</sub>,p<sub>MPP→MLP</sub>,p<sub>MEP→EP+</sub>,p<sub>EP+→EP-</sub>,k<sub>MPP</sub>,d<sub>CMP</sub>,p<sub>GMP→M</sub>,d<sub>MEP</sub>,p<sub>MLP→M</sub>,d<sub>EP+</sub>,p<sub>EP-→M</sub>,r<sub>HSC1→HSC2</sub>,r<sub>HSC2→HSC1</sub>
650,1,0.03223409419404562,0.08664601646809741,0.002843571188042906,0.23687097013468497,3.896461420122348,0.02019437215789049,1.7097892230845126,0.05922769405621648,6.72169267650974,0.08756903786668249,3.5625424039171762,0.21625148823066884,0.009622927100578093,0.04423958321977683,0.07646831443836279,0.773356726764169,0.13891626657492415,0.0069691841407293394,0.07346969953883936
651,1,0.010556161083626591,0.05932492259666789,0.004773077924517361,0.3121491015258187,3.902291943443643,0.02357819196422412,1.6349469009944924,0.03767654656038611,6.700448283562638,0.03269248693020869,3.5289771011884326,0.20624484763534298,0.005042157650384938,0.013387037096073553,0.03422251122419796,0.7416984223186011,0.0556120989143988,0.021900703105064437,0.04625934556538632
652,1,0.017148370987912054,0.049372442125732795,0.020581684804327587,0.34582104069915415,3.9532165905499266,0.039553952850673244,1.6630916281929928,0.04354447748445291,6.629556647141222,0.02110210016628961,3.529512309718627,0.19754320754804974,0.001440424657253932,0.05901795370795813,0.06070815622297236,0.8004319816445918,0.06299356339882396,0.02241035510722493,0.021113634880329548
653,1,0.008404749809690875,0.08852817051392153,0.004647261365520351,0.37211639992160855,3.9455577465610876,0.037231228053446905,1.6486002965280235,0.03138808356758923,6.681683999470885,0.018799166387612958,3.5849523445050955,0.26563060727744975,0.008547846004251363,0.11203898996173724,0.07564650775997746,0.7856987491545652,0.024521093426319314,0.01813465474416077,0.05637289844896168
654,1,0.019599686447844607,0.03611697235874077,0.014495917303272819,0.3576012270890517,4.003116512130948,0.028096241647397418,1.6743323397566106,0.012178477941686338,6.690134386644609,0.0440626525353506,3.6941796790468198,0.3369400233489229,0.0010976318360048974,0.16646356532207493,0.05482170228560515,0.7959427996758975,0.055415039884369646,0.016542276587223553,0.038718542541525514
655,1,0.03098880745313117,0.008984243496058492,0.041593425727854044,0.36142817538523375,4.037556920693738,0.04612051165245404,1.7333392030141976,0.01734787199239306,6.642601672476734,0.0650315443401645,3.6599396106818753,0.3920067051217304,0.004284708761564434,0.08980513754583729,0.030188573270069158,0.8021901651697683,0.05460887679545982,0.0027579403418774642,0.012819945601095842
656,1,0.023194278305938728,0.028691314503065765,0.030694922997349508,0.329191662821884,3.987082089800961,0.025294657621414692,1.7205993815253362,0.006081268537394874,6.627679184126885,0.05124982502861619,3.6355101760870263,0.4215292388256037,0.007300454502558678,0.11497220052279006,0.028235565988690283,0.7982664163028412,0.06717908988916349,0.01103080931802722,0.03307896900156643
657,1,0.007378982726460669,0.045499337172241305,0.0026989651044899542,0.3138614987298685,4.072622194244622,0.014664038022171316,1.696938584164941,0.028268168648437966,6.612374475085701,0.02273135439222235,3.686542982430202,0.3591388014215129,0.00010932321617012555,0.14108054915837195,0.023152834821713694,0.803636261487672,0.055232028910966846,0.04483465394726823,0.029826392629770875
658,1,0.007687295376146102,0.0911471805225806,0.005535280016180751,0.23875036334821925,4.101872873837769,0.016357311677088558,1.6320977243322814,0.05506190127147344,6.6263504233469295,0.06123206994752793,3.6995548386273307,0.3669470668726179,0.009340758280478196,0.11672441675364026,0.04624271796892255,0.8410585360932167,0.08418699498501965,0.019753644618939335,0.08472062813051859
659,1,0.02501259853742267,0.13835234596356533,0.02056526394551642,0.24451107764487773,4.080639967314841,0.009203515140586361,1.6464938533603681,0.0233799631901787,6.566113387117757,0.02680995537327056,3.6591835646039543,0.3562914361842716,0.0024414332473929544,0.16599676755812978,0.15144826802994502,0.8551999775324364,0.08159411053571873,0.026015002286761242,0.019359214386223313
660,1,0.028305340689406887,0.1375561198237826,0.038573807149295786,0.17452651406741407,4.066681735888258,0.03929757083468996,1.6732420960115475,0.04673098465332758,6.583297390409937,0.10020792587674003,3.6979556143725163,0.32301715674536924,0.00804285558643861,0.13446912333760883,0.17924422816475366,0.8346896499798797,0.11315481668419032,0.006726757454637428,0.020698564902575628
661,1,0.02007767145376642,0.18973190913496157,0.047492590611283525,0.1710219168170934,4.165455192977405,0.02096475776589388,1.7176679001258954,0.06665707503072571,6.478393312345619,0.04384665210896575,3.769045585795325,0.332511278892922,0.0007478779092772572,0.11452997160512376,0.145610607196339,0.9558236749989613,0.06477710907988099,0.00021003997165684217,0.0682667019422749
662,1,0.001960239377931424,0.21718940820370652,0.018174059273601866,0.11637372369252336,4.226626209549834,0.050349322815623265,1.7002878454051,0.05588867939873587,6.438090433712675,0.058483609312528335,3.7921774442653144,0.4324118601457734,0.00949141164942383,0.05486073496034584,0.13302344891109671,0.8253873309644763,0.06604145643630732,0.041586480922071616,0.027641610886151507
663,1,0.025047625268307682,0.26192760184508673,0.002963740671105837,0.13244111041421888,4.285207971348752,0.014505678015500626,1.7502168613026634,0.047903713197337786,6.41337788550092,0.029791974507744307,3.7941462871304124,0.4295439534022725,0.0020901461269992295,0.12310922069182598,0.0982945731204113,0.8195674667993078,0.03749729156351764,0.013693319175567657,0.03343359840072124
664,1,0.016281868048057792,0.22300027641114273,0.019932412896795926,0.11881099018804685,4.272184040433209,0.06811171424257137,1.7208393768158718,0.0518766248002543,6.363058341812452,0.05237133676091901,3.7745598787638834,0.4494745807920254,0.008798716972949582,0.07941147196790584,0.06300911704593026,0.849308612698562,0.04657711034304994,0.03674050250701173,0.014837298026179174
665,1,0.04238807536183537,0.24437962092949997,0.00688899816131275,0.08740870311196451,4.3757149557882995,0.04594353556403391,1.668256692122956,0.018360640537568428,6.354377452799369,0.05847821389014188,3.775687940886876,0.5157584499476688,0.0035011379992957725,0.11686087216824524,0.164577902270162,0.8653745874694861,0.09616359672581505,0.013461175546681473,0.005278343151240323
666,1,0.03922140108662875,0.26152731583694594,0.02550766571777421,0.08186217816972674,4.372434887353281,0.03133643158996997,1.6178282657696181,0.061142424161038635,6.336036992455375,0.0903727696785523,3.791340479424232,0.4350994428296742,0.008489942072390684,0.09090755436353441,0.12937473599638674,0.9790941157209597,0.08121017381684441,0.010062487136138247,0.007281216289004236
667,1,0.01930647455870181,0.1823000806290816,0.0026793060988814766,0.144230443956161,4.322126324487711,0.019907880145096965,1.581989715623034,0.03558495695246297,6.2833722836717945,0.09492986743043397,3.7447101796959603,0.39844113458237124,0.006507462905541061,0.059468998778948304,0.09725847749920256,0.8977773064347221,0.14425365216579702,0.03919693402576445,0.02921832848651883
668,1,0.003380243141500474,0.15872100909029146,0.018529292608952863,0.22642828065301376,4.438007592510756,0.01586450292802588,1.4931145910810013,0.026352625363074023,6.315505744957423,0.14067500455319354,3.7200178889405704,0.40274121589612233,0.004270564501736298,0.02972562340632136,0.03292198679062019,0.8548076854420976,0.14119583987929724,0.026075091807048475,0.04942714720019792
669,1,0.0020067645558804383,0.1720771353161223,0.0005768718808706265,0.24838434021102127,4.5112955805431625,0.01941031884149864,1.46880291669306,0.020366584071706703,6.365925663577569,0.07836411395047015,3.7716115303344355,0.3677293392671408,0.003694974393566079,0.013001001554132526,0.03059182404910361,0.8106852400850052,0.12518101085547062,0.037865257418115056,0.05004936686379262
670,1,0.029655195314519305,0.21446044353109975,0.01074926501815149,0.2370753529662577,4.579273226679962,0.024425323185686385,1.556716735392495,0.06622106942280694,6.343442359897795,0.10894459516934017,3.7245735276988508,0.40292854195539785,0.00915448976406409,0.06724364241318333,0.06341595570698011,0.7146170735273397,0.19250888057919607,0.023242302045575574,0.02885465630536558
671,1,0.026314037179615293,0.2665448677706515,0.03132161208889329,0.24786290789182575,4.462870840641851,0.05529213245200289,1.5920568716907635,0.05654327899002299,6.3560839595875,0.12857977094667392,3.7503931119311833,0.43892752261355034,0.009514836411435352,0.09436153027151767,0.07191486410556464,0.7188273961675088,0.17255336683152567,0.002990352777704387,0.051183457178354694
672,1,0.0015336085084259056,0.41880447524877407,0.02667860534786838,0.15468004833372223,4.364366635413888,0.04745652412276875,1.5860827681401688,0.06691396204077373,6.250249099916299,0.08947594129942131,3.7549553061187395,0.42540070556618204,0.005086783564628072,0.09525709934775443,0.06678969608379114,0.7506373914562628,0.2342529110989143,0.019614119778053066,0.03644814481953639
673,1,0.006703136607559721,0.39538240429483806,0.014555645083489664,0.14359559315922926,4.440540148071729,0.04357479696132014,1.6372431906881402,0.05570282324287164,6.2915363530617565,0.08700471795733164,3.7835577990623612,0.4312603577809568,0.008442131138199693,0.0988392086392073,0.08816426492526915,0.8178434348674041,0.1771853096302767,0.012072577307064692,0.061647801536339045
674,1,0.008249773444867634,0.41923202381387775,0.0046927006320645,0.12730032513359854,4.542665997675,0.029869700480515873,1.6690717144924532,0.049555057523807455,6.279028771923124,0.13127894938011972,3.8395679089381756,0.4484917753011972,0.00011558550030215895,0.1554687259722059,0.0397505901998747,0.8371800548590596,0.22188901473194467,0.015519294985669745,0.08188235417184671
675,1,0.005765997104532647,0.3439643832927883,0.009839524452255995,0.1808431101411139,4.54700897447043,0.02137718001406961,1.628607014635038,0.030611545511746094,6.230564208042739,0.18005826965221886,3.7693467888049206,0.42949363385462497,0.008339529610194664,0.14835031778304567,0.009915111812227382,0.8266839246913046,0.2798552220837489,0.02990803504850867,0.04746562561649885
676,1,0.013550987709427238,0.35786863411393277,0.02213205684112531,0.19784349026253628,4.590111054809906,0.025497767024612723,1.6000853417380694,0.007017546464068379,6.226947456321444,0.17670077071887771,3.7991959339498282,0.3288792219796779,0.005395257636296261,0.15933567023157286,0.034871298403898736,0.7763021685434295,0.31720006431337444,0.009592242735132024,0.05847526332036543
677,1,0.015574576853513253,0.36848194641493837,0.01944590845157531,0.20180332906438594,4.575039837767888,0.012028438058161542,1.5915689114334695,0.03860556197223073,6.258428029315434,0.10053052468944985,3.8202213363981326,0.3716037238335712,0.009225404482133718,0.15283628502378788,0.033703332928455516,0.6927635028394149,0.3436421503169152,0.02892756906707088,0.031027337907057587
678,1,0.021243670651480872,0.3231553012597149,0.04613537529937321,0.13025323445159817,4.495353098802191,0.04117509658217578,1.6078980532849576,0.010215498277209616,6.247999263474019,0.13294177030627397,3.885560075577323,0.37762683140860126,0.009166371661437607,0.08905743809519108,0.04151906928998992,0.6888950024312884,0.4329529960287176,0.0002058106701001807,0.04645062856759156
679,1,0.011761546282736915,0.3313584873149544,0.038206564727128425,0.12346356816563006,4.547181517228479,0.03852999904915147,1.6745963028886708,0.042568924980072025,6.2517856411215105,0.1708289242538807,3.888400467750817,0.35795897509889024,0.009580510966212423,0.06125620300222428,0.004306552453390443,0.6970773962507567,0.4560473792449479,0.006373115501804326,0.06253020760441762
680,1,0.009988131365145356,0.310451133010476,0.011493731797837749,0.09818115803689978,4.488906133696561,0.015359712440266536,1.6281396767392486,0.05460757885475961,6.210406585051372,0.16541720494915335,3.886343166899854,0.3305370313059023,0.002934113905311272,0.06793660648369226,0.05102924619171114,0.6578793207782313,0.4873221533672282,0.01962317357231891,0.04705885859274265
681,1,0.017860365920266425,0.445367335294591,0.0024803245940861417,0.16672749929977132,4.45527506407415,0.01707761173321724,1.5914651253974523,0.025785562202810832,6.099445552804648,0.16223839990354258,3.8461591764780065,0.3699668736081077,0.0036828401379006893,0.07395626532547686,0.07979046150649802,0.7677454638336354,0.5577118084058502,0.01337948189040355,0.04586835979282572
682,1,0.010191301217447388,0.45152899506284255,0.03314240225593877,0.137515089121541,4.513497277786918,0.03544481641140841,1.5871423033978915,0.025983835344318626,6.10675551517812,0.15003589738962309,3.8946813219326994,0.37595135664298834,0.006772863311126509,0.021648778022034514,0.06543411182072516,0.8151779780951991,0.5403492922378529,0.012174604558364962,0.03355627915365811
683,1,0.007275095036155139,0.46387266218412504,0.04890172211695647,0.11631347883420058,4.430415870775689,0.020261665081334475,1.5921141777005305,0.05762794904292829,6.116358376315656,0.2129722946050294,3.916254846802363,0.35735102846593864,6.465470981078357e-6,0.02784822232719116,0.11863724447674222,0.8389486637263034,0.5202697518731919,0.0008506295377776048,0.04597264390482956
684,1,0.019840165120129347,0.47849479410168994,0.013703064621648737,0.12137344883887295,4.452827399060942,0.033839740112536085,1.5903083046860658,0.06536178279208384,6.05659237518054,0.1483415193972951,3.936994353258684,0.3661563452106215,0.006167795597997942,0.07160465461551799,0.014209921135245608,0.7997515525825138,0.3165083120400795,0.019488765798072467,0.023833263043136384
685,1,0.01418925542794322,0.4668857595736788,0.012390501372241724,0.13407619864654055,4.5077755745544374,0.03235505968077481,1.5650996007811868,0.03735775256357203,6.014693812599508,0.12642505002232166,3.9281603706994535,0.4394860484114948,0.007912768364729454,0.07859688465253516,0.013307965027537923,0.826155708941627,0.23250890032962987,0.03783077545422303,0.019417923792101287
686,1,0.012600326326716576,0.43393249752818297,0.011147076013071562,0.18365928352118385,4.5417894688792835,0.022342712083126878,1.6390710424968653,0.05616628381035051,6.067069594167363,0.12966977780924668,3.8636851042600693,0.3870775735726224,0.007353561179218676,0.1319886637889688,0.014465690331243468,0.7364018285661673,0.21338928945132649,0.020034441621011537,0.03632780638023425
687,1,0.006856634791652127,0.4209675709816032,0.022693016891257498,0.16583231753164862,4.60669095393836,0.02538403344901737,1.675719503857327,0.007817156913075836,6.055358502342543,0.1753319751590531,3.850250910413045,0.37596929413186736,0.0036181389652339586,0.1991042381057949,0.02076704710393719,0.6120219873060493,0.28972135952914013,0.010132329598576698,0.06285136038338845
688,1,0.021061600025153095,0.41023693737037337,0.03027206628164719,0.14139666740936574,4.601949209948195,0.024084503904937615,1.6703630246550178,0.028625559863419255,6.031016580631808,0.1372935202224271,3.90009237255538,0.356295018807393,0.00660960177057973,0.1917675748792885,0.017528459184662705,0.6624961443171072,0.3301285514014825,0.005041683911558506,0.05429446885617329
689,1,0.012077609363472805,0.38513940054543044,0.011594780766444938,0.11352138968011201,4.599761187588046,0.027521803502857642,1.6712822710765074,0.0463757312886848,5.992539736992391,0.12286137343625646,3.9011046003920713,0.4640402353563593,0.003446103688516895,0.16409479412543349,0.03900478524655088,0.6293707634682177,0.30498235681564106,0.02405627173466003,0.03533502430577766
